Bug ID,Version Index,Version Name,Days from Version to FV,LOC touched from Version to FV,Bugginess
TINKERPOP-1762,9,3.2.3,323,1609,No
TINKERPOP-1762,8,3.2.2,364,1935,No
TINKERPOP-1762,7,3.2.1,414,2108,No
TINKERPOP-1762,6,3.1.2-incubating,515,3059,No
TINKERPOP-1762,5,3.1.1-incubating,575,3456,No
TINKERPOP-1762,4,3.1.0-incubating,659,4249,No
TINKERPOP-1762,3,3.0.2-incubating,687,4410,No
TINKERPOP-1762,2,3.0.1-incubating,734,4550,No
TINKERPOP-1762,1,3.0.0-incubating,782,4887,No
TINKERPOP-1520,10,3.2.4,0,0,No
TINKERPOP-1520,9,3.2.3,38,2372,Yes
TINKERPOP-1520,8,3.2.2,79,10161,No
TINKERPOP-1520,7,3.2.1,129,13717,No
TINKERPOP-1520,6,3.1.2-incubating,230,17810,No
TINKERPOP-1520,5,3.1.1-incubating,290,18620,No
TINKERPOP-1520,4,3.1.0-incubating,374,19569,No
TINKERPOP-1520,3,3.0.2-incubating,402,19738,No
TINKERPOP-1520,2,3.0.1-incubating,449,20045,No
TINKERPOP-1520,1,3.0.0-incubating,497,21469,No
TINKERPOP-1754,12,3.2.6,0,0,No
TINKERPOP-1754,11,3.1.7,67,45,Yes
TINKERPOP-1754,10,3.2.4,191,56,No
TINKERPOP-1754,9,3.2.3,305,56,No
TINKERPOP-1754,8,3.2.2,346,56,No
TINKERPOP-1754,7,3.2.1,396,56,No
TINKERPOP-1754,6,3.1.2-incubating,497,72,No
TINKERPOP-1754,5,3.1.1-incubating,557,124,No
TINKERPOP-1754,4,3.1.0-incubating,641,176,No
TINKERPOP-1754,3,3.0.2-incubating,669,176,No
TINKERPOP-1754,2,3.0.1-incubating,716,176,No
TINKERPOP-1754,1,3.0.0-incubating,764,176,No
TINKERPOP-1875,14,3.3.2,0,0,No
TINKERPOP-1875,13,3.3.1,50,59,Yes
TINKERPOP-1875,12,3.2.6,168,80,No
TINKERPOP-1875,11,3.1.7,238,153,No
TINKERPOP-1875,10,3.2.4,362,630,No
TINKERPOP-1875,9,3.2.3,476,734,No
TINKERPOP-1875,8,3.2.2,517,879,No
TINKERPOP-1875,7,3.2.1,567,1038,No
TINKERPOP-1875,6,3.1.2-incubating,668,1038,No
TINKERPOP-1875,5,3.1.1-incubating,728,1038,No
TINKERPOP-1875,4,3.1.0-incubating,812,1038,No
TINKERPOP-1875,3,3.0.2-incubating,840,1038,No
TINKERPOP-1875,2,3.0.1-incubating,887,1038,No
TINKERPOP-1875,1,3.0.0-incubating,935,1038,No
TINKERPOP-1879,14,3.3.2,0,0,No
TINKERPOP-1879,13,3.3.1,45,134,Yes
TINKERPOP-1879,12,3.2.6,163,740,No
TINKERPOP-1879,11,3.1.7,233,956,No
TINKERPOP-1879,10,3.2.4,357,1549,No
TINKERPOP-1879,9,3.2.3,471,1986,No
TINKERPOP-1879,8,3.2.2,512,2261,No
TINKERPOP-1879,7,3.2.1,562,3025,No
TINKERPOP-1879,6,3.1.2-incubating,663,3590,No
TINKERPOP-1879,5,3.1.1-incubating,723,3790,No
TINKERPOP-1879,4,3.1.0-incubating,807,4547,No
TINKERPOP-1879,3,3.0.2-incubating,835,4604,No
TINKERPOP-1879,2,3.0.1-incubating,882,4693,No
TINKERPOP-1879,1,3.0.0-incubating,930,4822,No
TINKERPOP-1638,11,3.1.7,0,0,No
TINKERPOP-1638,10,3.2.4,19,247,Yes
TINKERPOP-1638,9,3.2.3,133,1021,Yes
TINKERPOP-1638,8,3.2.2,174,1294,Yes
TINKERPOP-1638,7,3.2.1,224,1541,Yes
TINKERPOP-1638,6,3.1.2-incubating,325,2359,No
TINKERPOP-1638,5,3.1.1-incubating,385,2947,No
TINKERPOP-1638,4,3.1.0-incubating,469,3727,No
TINKERPOP-1638,3,3.0.2-incubating,497,3817,No
TINKERPOP-1638,2,3.0.1-incubating,544,3906,No
TINKERPOP-1638,1,3.0.0-incubating,592,4123,No
TINKERPOP-1478,9,3.2.3,0,0,No
TINKERPOP-1478,8,3.2.2,22,428,Yes
TINKERPOP-1478,7,3.2.1,72,876,No
TINKERPOP-1478,6,3.1.2-incubating,173,1452,No
TINKERPOP-1478,5,3.1.1-incubating,233,2600,No
TINKERPOP-1478,4,3.1.0-incubating,317,3731,No
TINKERPOP-1478,3,3.0.2-incubating,345,3788,No
TINKERPOP-1478,2,3.0.1-incubating,392,3877,No
TINKERPOP-1478,1,3.0.0-incubating,440,4151,No
TINKERPOP-1583,10,3.2.4,0,0,No
TINKERPOP-1583,9,3.2.3,102,412,Yes
TINKERPOP-1583,8,3.2.2,143,683,No
TINKERPOP-1583,7,3.2.1,193,850,No
TINKERPOP-1583,6,3.1.2-incubating,294,1216,No
TINKERPOP-1583,5,3.1.1-incubating,354,1405,No
TINKERPOP-1583,4,3.1.0-incubating,438,2142,No
TINKERPOP-1583,3,3.0.2-incubating,466,2199,No
TINKERPOP-1583,2,3.0.1-incubating,513,2288,No
TINKERPOP-1583,1,3.0.0-incubating,561,2417,No
TINKERPOP-1581,10,3.2.4,0,0,No
TINKERPOP-1581,9,3.2.3,85,152,Yes
TINKERPOP-1581,8,3.2.2,126,210,No
TINKERPOP-1581,7,3.2.1,176,909,No
TINKERPOP-1581,6,3.1.2-incubating,277,909,No
TINKERPOP-1581,5,3.1.1-incubating,337,909,No
TINKERPOP-1581,4,3.1.0-incubating,421,909,No
TINKERPOP-1581,3,3.0.2-incubating,449,909,No
TINKERPOP-1581,2,3.0.1-incubating,496,909,No
TINKERPOP-1581,1,3.0.0-incubating,544,909,No
TINKERPOP-1585,10,3.2.4,0,0,No
TINKERPOP-1585,9,3.2.3,84,860,Yes
TINKERPOP-1585,8,3.2.2,125,1308,No
TINKERPOP-1585,7,3.2.1,175,1481,No
TINKERPOP-1585,6,3.1.2-incubating,276,3269,No
TINKERPOP-1585,5,3.1.1-incubating,336,7174,No
TINKERPOP-1585,4,3.1.0-incubating,420,8055,No
TINKERPOP-1585,3,3.0.2-incubating,448,8129,No
TINKERPOP-1585,2,3.0.1-incubating,495,8888,No
TINKERPOP-1585,1,3.0.0-incubating,543,9105,No
TINKERPOP-1451,9,3.2.3,0,0,No
TINKERPOP-1451,8,3.2.2,14,201,Yes
TINKERPOP-1451,7,3.2.1,64,398,No
TINKERPOP-1451,6,3.1.2-incubating,165,836,No
TINKERPOP-1451,5,3.1.1-incubating,225,1025,No
TINKERPOP-1451,4,3.1.0-incubating,309,1965,No
TINKERPOP-1451,3,3.0.2-incubating,337,2257,No
TINKERPOP-1451,2,3.0.1-incubating,384,2747,No
TINKERPOP-1451,1,3.0.0-incubating,432,3103,No
TINKERPOP-1691,12,3.2.6,0,0,No
TINKERPOP-1691,11,3.1.7,11,127,Yes
TINKERPOP-1691,10,3.2.4,135,1175,No
TINKERPOP-1691,9,3.2.3,249,1555,No
TINKERPOP-1691,8,3.2.2,290,1806,No
TINKERPOP-1691,7,3.2.1,340,1973,No
TINKERPOP-1691,6,3.1.2-incubating,441,2332,No
TINKERPOP-1691,5,3.1.1-incubating,501,2521,No
TINKERPOP-1691,4,3.1.0-incubating,585,3258,No
TINKERPOP-1691,3,3.0.2-incubating,613,3315,No
TINKERPOP-1691,2,3.0.1-incubating,660,3408,No
TINKERPOP-1691,1,3.0.0-incubating,708,3606,No
TINKERPOP-1567,10,3.2.4,0,0,No
TINKERPOP-1567,9,3.2.3,42,224,Yes
TINKERPOP-1567,8,3.2.2,83,656,No
TINKERPOP-1567,7,3.2.1,133,1391,No
TINKERPOP-1567,6,3.1.2-incubating,234,1746,No
TINKERPOP-1567,5,3.1.1-incubating,294,1935,No
TINKERPOP-1567,4,3.1.0-incubating,378,2672,No
TINKERPOP-1567,3,3.0.2-incubating,406,2729,No
TINKERPOP-1567,2,3.0.1-incubating,453,2818,No
TINKERPOP-1567,1,3.0.0-incubating,501,2947,No
TINKERPOP-1561,10,3.2.4,0,0,No
TINKERPOP-1561,9,3.2.3,44,236,Yes
TINKERPOP-1561,8,3.2.2,85,1335,No
TINKERPOP-1561,7,3.2.1,135,1509,No
TINKERPOP-1561,6,3.1.2-incubating,236,1509,No
TINKERPOP-1561,5,3.1.1-incubating,296,1509,No
TINKERPOP-1561,4,3.1.0-incubating,380,1509,No
TINKERPOP-1561,3,3.0.2-incubating,408,1509,No
TINKERPOP-1561,2,3.0.1-incubating,455,1509,No
TINKERPOP-1561,1,3.0.0-incubating,503,1509,No
TINKERPOP-1440,9,3.2.3,0,0,No
TINKERPOP-1440,8,3.2.2,7,247,Yes
TINKERPOP-1440,7,3.2.1,57,1297,No
TINKERPOP-1440,6,3.1.2-incubating,158,2024,No
TINKERPOP-1440,5,3.1.1-incubating,218,2223,No
TINKERPOP-1440,4,3.1.0-incubating,302,2983,No
TINKERPOP-1440,3,3.0.2-incubating,330,3040,No
TINKERPOP-1440,2,3.0.1-incubating,377,3129,No
TINKERPOP-1440,1,3.0.0-incubating,425,3258,No
TINKERPOP-1683,12,3.2.6,0,0,No
TINKERPOP-1683,11,3.1.7,6,91,Yes
TINKERPOP-1683,10,3.2.4,130,367,No
TINKERPOP-1683,9,3.2.3,244,747,No
TINKERPOP-1683,8,3.2.2,285,998,No
TINKERPOP-1683,7,3.2.1,335,1165,No
TINKERPOP-1683,6,3.1.2-incubating,436,1591,No
TINKERPOP-1683,5,3.1.1-incubating,496,1843,No
TINKERPOP-1683,4,3.1.0-incubating,580,2612,No
TINKERPOP-1683,3,3.0.2-incubating,608,2669,No
TINKERPOP-1683,2,3.0.1-incubating,655,2855,No
TINKERPOP-1683,1,3.0.0-incubating,703,3015,No
TINKERPOP-1560,10,3.2.4,0,0,No
TINKERPOP-1560,9,3.2.3,105,368,Yes
TINKERPOP-1560,8,3.2.2,146,619,No
TINKERPOP-1560,7,3.2.1,196,786,No
TINKERPOP-1560,6,3.1.2-incubating,297,1141,No
TINKERPOP-1560,5,3.1.1-incubating,357,1330,No
TINKERPOP-1560,4,3.1.0-incubating,441,2067,No
TINKERPOP-1560,3,3.0.2-incubating,469,2124,No
TINKERPOP-1560,2,3.0.1-incubating,516,2213,No
TINKERPOP-1560,1,3.0.0-incubating,564,2346,No
TINKERPOP-1679,12,3.2.6,0,0,No
TINKERPOP-1679,11,3.1.7,42,589,Yes
TINKERPOP-1679,10,3.2.4,166,1246,Yes
TINKERPOP-1679,9,3.2.3,280,2114,No
TINKERPOP-1679,8,3.2.2,321,3653,No
TINKERPOP-1679,7,3.2.1,371,4179,No
TINKERPOP-1679,6,3.1.2-incubating,472,4648,No
TINKERPOP-1679,5,3.1.1-incubating,532,5224,No
TINKERPOP-1679,4,3.1.0-incubating,616,5973,No
TINKERPOP-1679,3,3.0.2-incubating,644,6030,No
TINKERPOP-1679,2,3.0.1-incubating,691,6131,No
TINKERPOP-1679,1,3.0.0-incubating,739,6675,No
TINKERPOP-1798,13,3.3.1,0,0,No
TINKERPOP-1798,12,3.2.6,66,1082,Yes
TINKERPOP-1798,11,3.1.7,136,1374,No
TINKERPOP-1798,10,3.2.4,260,2668,No
TINKERPOP-1798,9,3.2.3,374,3332,No
TINKERPOP-1798,8,3.2.2,415,3919,No
TINKERPOP-1798,7,3.2.1,465,4316,No
TINKERPOP-1798,6,3.1.2-incubating,566,4885,No
TINKERPOP-1798,5,3.1.1-incubating,626,5608,No
TINKERPOP-1798,4,3.1.0-incubating,710,6413,No
TINKERPOP-1798,3,3.0.2-incubating,738,6587,No
TINKERPOP-1798,2,3.0.1-incubating,785,6693,No
TINKERPOP-1798,1,3.0.0-incubating,833,7672,No
TINKERPOP-1678,11,3.1.7,0,0,No
TINKERPOP-1678,10,3.2.4,112,2297,Yes
TINKERPOP-1678,9,3.2.3,226,3100,No
TINKERPOP-1678,8,3.2.2,267,3433,No
TINKERPOP-1678,7,3.2.1,317,3614,No
TINKERPOP-1678,6,3.1.2-incubating,418,6165,No
TINKERPOP-1678,5,3.1.1-incubating,478,6583,No
TINKERPOP-1678,4,3.1.0-incubating,562,7380,No
TINKERPOP-1678,3,3.0.2-incubating,590,7466,No
TINKERPOP-1678,2,3.0.1-incubating,637,7828,No
TINKERPOP-1678,1,3.0.0-incubating,685,9145,No
TINKERPOP-1799,13,3.3.1,0,0,No
TINKERPOP-1799,12,3.2.6,60,672,Yes
TINKERPOP-1799,11,3.1.7,130,2124,No
TINKERPOP-1799,10,3.2.4,254,2524,No
TINKERPOP-1799,9,3.2.3,368,3279,No
TINKERPOP-1799,8,3.2.2,409,3530,No
TINKERPOP-1799,7,3.2.1,459,3697,No
TINKERPOP-1799,6,3.1.2-incubating,560,4052,No
TINKERPOP-1799,5,3.1.1-incubating,620,4241,No
TINKERPOP-1799,4,3.1.0-incubating,704,4978,No
TINKERPOP-1799,3,3.0.2-incubating,732,5035,No
TINKERPOP-1799,2,3.0.1-incubating,779,5124,No
TINKERPOP-1799,1,3.0.0-incubating,827,5253,No
TINKERPOP-1830,13,3.3.1,0,0,No
TINKERPOP-1830,12,3.2.6,85,454,Yes
TINKERPOP-1830,11,3.1.7,155,660,No
TINKERPOP-1830,10,3.2.4,279,936,No
TINKERPOP-1830,9,3.2.3,393,1316,No
TINKERPOP-1830,8,3.2.2,434,1567,No
TINKERPOP-1830,7,3.2.1,484,1734,No
TINKERPOP-1830,6,3.1.2-incubating,585,2089,No
TINKERPOP-1830,5,3.1.1-incubating,645,2278,No
TINKERPOP-1830,4,3.1.0-incubating,729,3015,No
TINKERPOP-1830,3,3.0.2-incubating,757,3072,No
TINKERPOP-1830,2,3.0.1-incubating,804,3161,No
TINKERPOP-1830,1,3.0.0-incubating,852,3290,No
TINKERPOP-1821,13,3.3.1,0,0,No
TINKERPOP-1821,12,3.2.6,72,1102,Yes
TINKERPOP-1821,11,3.1.7,142,1366,No
TINKERPOP-1821,10,3.2.4,266,2075,No
TINKERPOP-1821,9,3.2.3,380,2739,No
TINKERPOP-1821,8,3.2.2,421,3352,No
TINKERPOP-1821,7,3.2.1,471,3754,No
TINKERPOP-1821,6,3.1.2-incubating,572,4381,No
TINKERPOP-1821,5,3.1.1-incubating,632,5141,No
TINKERPOP-1821,4,3.1.0-incubating,716,5929,No
TINKERPOP-1821,3,3.0.2-incubating,744,5986,No
TINKERPOP-1821,2,3.0.1-incubating,791,6096,No
TINKERPOP-1821,1,3.0.0-incubating,839,6348,No
TINKERPOP-1704,12,3.2.6,0,0,No
TINKERPOP-1704,11,3.1.7,18,145,Yes
TINKERPOP-1704,10,3.2.4,142,432,No
TINKERPOP-1704,9,3.2.3,256,845,No
TINKERPOP-1704,8,3.2.2,297,1396,No
TINKERPOP-1704,7,3.2.1,347,1667,No
TINKERPOP-1704,6,3.1.2-incubating,448,2022,No
TINKERPOP-1704,5,3.1.1-incubating,508,2211,No
TINKERPOP-1704,4,3.1.0-incubating,592,2948,No
TINKERPOP-1704,3,3.0.2-incubating,620,3005,No
TINKERPOP-1704,2,3.0.1-incubating,667,3094,No
TINKERPOP-1704,1,3.0.0-incubating,715,3223,No
TINKERPOP-1825,13,3.3.1,0,0,No
TINKERPOP-1825,12,3.2.6,106,2967,Yes
TINKERPOP-1825,11,3.1.7,176,6723,No
TINKERPOP-1825,10,3.2.4,300,6763,No
TINKERPOP-1825,9,3.2.3,414,6763,No
TINKERPOP-1825,8,3.2.2,455,6763,No
TINKERPOP-1825,7,3.2.1,505,6763,No
TINKERPOP-1825,6,3.1.2-incubating,606,6763,No
TINKERPOP-1825,5,3.1.1-incubating,666,6766,No
TINKERPOP-1825,4,3.1.0-incubating,750,6787,No
TINKERPOP-1825,3,3.0.2-incubating,778,6787,No
TINKERPOP-1825,2,3.0.1-incubating,825,6787,No
TINKERPOP-1825,1,3.0.0-incubating,873,6787,No
TINKERPOP-1385,12,3.2.6,0,0,No
TINKERPOP-1385,11,3.1.7,32,220,Yes
TINKERPOP-1385,10,3.2.4,156,500,Yes
TINKERPOP-1385,9,3.2.3,270,897,Yes
TINKERPOP-1385,8,3.2.2,311,1224,Yes
TINKERPOP-1385,7,3.2.1,361,1391,Yes
TINKERPOP-1385,6,3.1.2-incubating,462,1782,No
TINKERPOP-1385,5,3.1.1-incubating,522,2831,No
TINKERPOP-1385,4,3.1.0-incubating,606,3568,No
TINKERPOP-1385,3,3.0.2-incubating,634,3625,No
TINKERPOP-1385,2,3.0.1-incubating,681,3714,No
TINKERPOP-1385,1,3.0.0-incubating,729,3843,No
TINKERPOP-1819,13,3.3.1,0,0,No
TINKERPOP-1819,12,3.2.6,70,340,Yes
TINKERPOP-1819,11,3.1.7,140,451,No
TINKERPOP-1819,10,3.2.4,264,982,No
TINKERPOP-1819,9,3.2.3,378,1185,No
TINKERPOP-1819,8,3.2.2,419,1497,No
TINKERPOP-1819,7,3.2.1,469,1547,No
TINKERPOP-1819,6,3.1.2-incubating,570,1685,No
TINKERPOP-1819,5,3.1.1-incubating,630,1893,No
TINKERPOP-1819,4,3.1.0-incubating,714,1947,No
TINKERPOP-1819,3,3.0.2-incubating,742,1947,No
TINKERPOP-1819,2,3.0.1-incubating,789,1947,No
TINKERPOP-1819,1,3.0.0-incubating,837,1947,No
TINKERPOP-1258,11,3.1.7,0,0,No
TINKERPOP-1258,10,3.2.4,15,183,Yes
TINKERPOP-1258,9,3.2.3,129,563,Yes
TINKERPOP-1258,8,3.2.2,170,845,Yes
TINKERPOP-1258,7,3.2.1,220,1012,Yes
TINKERPOP-1258,6,3.1.2-incubating,321,1421,No
TINKERPOP-1258,5,3.1.1-incubating,381,1682,No
TINKERPOP-1258,4,3.1.0-incubating,465,2419,No
TINKERPOP-1258,3,3.0.2-incubating,493,2476,No
TINKERPOP-1258,2,3.0.1-incubating,540,2628,No
TINKERPOP-1258,1,3.0.0-incubating,588,2777,No
TINKERPOP-1801,13,3.3.1,0,0,No
TINKERPOP-1801,12,3.2.6,70,434,Yes
TINKERPOP-1801,11,3.1.7,140,640,No
TINKERPOP-1801,10,3.2.4,264,916,No
TINKERPOP-1801,9,3.2.3,378,1296,No
TINKERPOP-1801,8,3.2.2,419,1547,No
TINKERPOP-1801,7,3.2.1,469,1714,No
TINKERPOP-1801,6,3.1.2-incubating,570,2069,No
TINKERPOP-1801,5,3.1.1-incubating,630,2258,No
TINKERPOP-1801,4,3.1.0-incubating,714,2995,No
TINKERPOP-1801,3,3.0.2-incubating,742,3052,No
TINKERPOP-1801,2,3.0.1-incubating,789,3141,No
TINKERPOP-1801,1,3.0.0-incubating,837,3270,No
