Key,Ticket Creation Date,Resolved Date,Recorded AV,Assumed AV,Recorded AV with Missing Dates
FOP-636,1,3,|,|1|2|3|,|0.20.4|
FOP-394,1,3,|,|1|2|3|,|trunk|
FOP-1394,1,3,|,|1|2|3|,|trunk|
FOP-215,1,3,|,|1|2|3|,|0.15|
FOP-660,1,3,|,|1|2|3|,|0.20.5|
FOP-600,1,3,|,|1|2|3|,|0.20.5|
FOP-1071,1,3,|,|1|2|3|,|trunk|
FOP-1214,1,3,|,|1|2|3|,|trunk|
FOP-1285,1,3,|,|1|2|3|,|0.92|
FOP-61,1,3,|,|1|2|3|,|trunk|
FOP-1471,1,3,|,|1|2|3|,|0.94|
FOP-1687,2,3,|,|2|3|,|trunk|
FOP-700,1,3,|,|1|2|3|,|0.20.5|
FOP-716,1,3,|,|1|2|3|,|0.20.5|
FOP-1384,1,3,|,|1|2|3|,|0.20.5|
FOP-554,1,3,|,|1|2|3|,|0.20.4|
FOP-92,1,3,|,|1|2|3|,|0.15|
FOP-303,1,3,|,|1|2|3|,|0.20.3|
FOP-1222,1,3,|,|1|2|3|,|0.92|
FOP-310,1,3,|,|1|2|3|,|0.20.3|
FOP-1191,1,3,|,|1|2|3|,|0.20.5|
FOP-1357,1,3,|,|1|2|3|,|trunk|
FOP-981,1,3,|,|1|2|3|,|0.20.5|
FOP-289,1,3,|,|1|2|3|,|trunk|
FOP-1599,2,3,|1|,|1|2|3|,|
FOP-220,1,3,|,|1|2|3|,|trunk|
FOP-483,1,3,|,|1|2|3|,|0.20.4|
FOP-626,1,3,|,|1|2|3|,|trunk|
FOP-1443,1,3,|,|1|2|3|,|trunk|
FOP-1276,1,3,|,|1|2|3|,|0.20.5|
FOP-1561,2,3,|,|2|3|,|0.94|
FOP-424,1,3,|,|1|2|3|,|0.20.4|
FOP-889,1,3,|,|1|2|3|,|0.15|
FOP-1521,1,3,|,|1|2|3|,|trunk|
FOP-250,1,3,|,|1|2|3|,|trunk|
FOP-340,1,3,|,|1|2|3|,|0.20.3|
FOP-1257,1,3,|,|1|2|3|,|0.20.5|
FOP-647,1,3,|,|1|2|3|,|trunk|
FOP-1335,1,3,|,|1|2|3|,|0.93|
FOP-1153,1,3,|,|1|2|3|,|0.20.5|
FOP-752,1,3,|,|1|2|3|,|0.20.5|
FOP-414,1,3,|,|1|2|3|,|0.20.4|
FOP-19,1,3,|,|1|2|3|,|0.16|
FOP-559,1,3,|,|1|2|3|,|0.20.4|
FOP-787,1,3,|,|1|2|3|,|0.20.5|
FOP-1732,2,3,|,|2|3|,|trunk|
FOP-1186,1,3,|,|1|2|3|,|0.20.3|
FOP-1113,1,3,|,|1|2|3|,|0.90|
FOP-1305,1,3,|,|1|2|3|,|0.93|
FOP-1190,1,3,|,|1|2|3|,|0.92|
FOP-346,1,3,|,|1|2|3|,|0.20.3|
FOP-1379,1,3,|,|1|2|3|,|0.93|
FOP-380,1,3,|,|1|2|3|,|0.20.3|
FOP-619,1,3,|,|1|2|3|,|0.20.5|
FOP-287,1,3,|,|1|2|3|,|0.20.3|
FOP-291,1,3,|,|1|2|3|,|0.20.3|
FOP-244,1,3,|,|1|2|3|,|trunk|
FOP-893,1,3,|,|1|2|3|,|0.20.5|
FOP-1598,2,3,|,|2|3|,|0.94|
FOP-586,1,3,|,|1|2|3|,|0.20.5|
FOP-290,1,3,|,|1|2|3|,|0.20.3|
FOP-69,1,3,|,|1|2|3|,|trunk|
FOP-132,1,3,|,|1|2|3|,|trunk|
FOP-897,1,3,|,|1|2|3|,|0.20.5|
FOP-987,1,3,|,|1|2|3|,|0.20.5|
FOP-138,1,3,|,|1|2|3|,|0.17|
FOP-617,1,3,|,|1|2|3|,|0.20.5|
FOP-1664,2,3,|,|2|3|,|trunk|
FOP-714,1,3,|,|1|2|3|,|0.20.5|
FOP-1584,2,3,|1|,|1|2|3|,|
FOP-844,1,3,|,|1|2|3|,|0.20.5|
FOP-158,1,3,|,|1|2|3|,|0.17|
FOP-702,1,3,|,|1|2|3|,|0.15|
FOP-142,1,3,|,|1|2|3|,|trunk|
FOP-485,1,3,|,|1|2|3|,|0.20.4|
FOP-433,1,3,|,|1|2|3|,|0.20.4|
FOP-699,1,3,|,|1|2|3|,|0.20.5|
FOP-736,1,3,|,|1|2|3|,|0.20.5|
FOP-927,1,3,|,|1|2|3|,|0.20.5|
FOP-594,1,3,|,|1|2|3|,|0.20.5|
FOP-852,1,3,|,|1|2|3|,|0.20.5|
FOP-1686,2,3,|,|2|3|,|trunk|
FOP-44,1,3,|,|1|2|3|,|trunk|
FOP-231,1,3,|,|1|2|3|,|trunk|
FOP-896,1,3,|,|1|2|3|,|0.20.4|
FOP-558,1,3,|,|1|2|3|,|0.20.4|
FOP-1537,1,3,|,|1|2|3|,|trunk|
FOP-388,1,3,|,|1|2|3|,|0.20.3|
FOP-34,1,3,|,|1|2|3|,|trunk|
FOP-52,1,3,|,|1|2|3|,|0.17|
FOP-1388,1,3,|,|1|2|3|,|0.93|
FOP-320,1,3,|,|1|2|3|,|0.94|
FOP-1244,1,3,|,|1|2|3|,|trunk|
FOP-845,1,3,|,|1|2|3|,|0.20.5|
FOP-1472,1,3,|,|1|2|3|,|0.94|
FOP-510,1,3,|,|1|2|3|,|0.20.4|
FOP-998,1,3,|,|1|2|3|,|0.20.5|
FOP-1782,2,3,|,|2|3|,|trunk|
FOP-983,1,3,|,|1|2|3|,|0.20.5|
FOP-551,1,3,|,|1|2|3|,|0.20.4|
FOP-87,1,3,|,|1|2|3|,|trunk|
FOP-466,1,3,|,|1|2|3|,|0.20.3|
FOP-73,1,3,|,|1|2|3|,|0.17|
FOP-534,1,3,|,|1|2|3|,|0.20.5|
FOP-412,1,3,|,|1|2|3|,|0.20.4|
FOP-301,1,3,|,|1|2|3|,|0.20.3|
FOP-353,1,3,|,|1|2|3|,|0.20.3|
FOP-653,1,3,|,|1|2|3|,|0.20.5|
FOP-954,1,3,|,|1|2|3|,|trunk|
FOP-113,1,3,|,|1|2|3|,|trunk|
FOP-1547,1,3,|,|1|2|3|,|trunk|
FOP-571,1,3,|,|1|2|3|,|0.20.5|
FOP-185,1,3,|,|1|2|3|,|trunk|
FOP-1332,1,3,|,|1|2|3|,|0.94|
FOP-1589,2,3,|1|,|1|2|3|,|
FOP-296,1,3,|,|1|2|3|,|0.20.2|
FOP-278,1,3,|,|1|2|3|,|0.20.2|
FOP-234,1,3,|,|1|2|3|,|trunk|
FOP-1103,1,3,|,|1|2|3|,|trunk|
FOP-683,1,3,|,|1|2|3|,|trunk|
FOP-235,1,3,|,|1|2|3|,|trunk|
FOP-457,1,3,|,|1|2|3|,|0.20.4|
FOP-749,1,3,|,|1|2|3|,|0.20.5|
FOP-100,1,3,|,|1|2|3|,|trunk|
FOP-202,1,3,|,|1|2|3|,|trunk|
FOP-1441,1,3,|,|1|2|3|,|trunk|
FOP-1436,1,3,|,|1|2|3|,|0.94|
FOP-1515,1,3,|,|1|2|3|,|0.94|
FOP-923,1,3,|,|1|2|3|,|0.20.4|
FOP-533,1,3,|,|1|2|3|,|0.15|
FOP-437,1,3,|,|1|2|3|,|0.20.4|
FOP-366,1,3,|,|1|2|3|,|trunk|
FOP-187,1,3,|,|1|2|3|,|trunk|
FOP-1480,1,3,|,|1|2|3|,|0.94|
FOP-1299,1,3,|,|1|2|3|,|0.93|
FOP-133,1,3,|,|1|2|3|,|trunk|
FOP-1477,1,3,|,|1|2|3|,|0.93|
FOP-152,1,3,|,|1|2|3|,|trunk|
FOP-102,1,3,|,|1|2|3|,|trunk|
FOP-537,1,3,|,|1|2|3|,|0.20.5|
FOP-1393,1,3,|,|1|2|3|,|0.20.5|
FOP-268,1,3,|,|1|2|3|,|trunk|
FOP-79,1,3,|,|1|2|3|,|0.17|
FOP-440,1,3,|,|1|2|3|,|0.20.4|
FOP-245,1,3,|,|1|2|3|,|trunk|
FOP-925,1,3,|,|1|2|3|,|0.20.5|
FOP-561,1,3,|,|1|2|3|,|0.20.4|
FOP-264,1,3,|,|1|2|3|,|trunk|
FOP-336,1,3,|,|1|2|3|,|0.20.3|
FOP-319,1,3,|,|1|2|3|,|0.20.3|
FOP-646,1,3,|,|1|2|3|,|trunk|
FOP-147,1,3,|,|1|2|3|,|trunk|
FOP-604,1,3,|,|1|2|3|,|0.20.3|
FOP-740,1,3,|,|1|2|3|,|0.20.5|
FOP-385,1,3,|,|1|2|3|,|0.20.4|
FOP-670,1,3,|,|1|2|3|,|0.20.5|
FOP-408,1,3,|,|1|2|3|,|0.20.3|
FOP-222,1,3,|,|1|2|3|,|trunk|
FOP-615,1,3,|,|1|2|3|,|0.20.5|
FOP-450,1,3,|,|1|2|3|,|0.20.4|
FOP-1439,1,3,|,|1|2|3|,|0.94|
FOP-661,1,3,|,|1|2|3|,|0.20.5|
FOP-198,1,3,|,|1|2|3|,|trunk|
FOP-793,1,3,|,|1|2|3|,|trunk|
FOP-608,1,3,|,|1|2|3|,|0.20.5|
FOP-512,1,3,|,|1|2|3|,|0.20.4|
FOP-585,1,3,|,|1|2|3|,|0.20.4|
FOP-1753,2,3,|1|,|1|2|3|,|
FOP-970,1,3,|,|1|2|3|,|trunk|
FOP-885,1,3,|,|1|2|3|,|0.20.5|
FOP-1530,1,3,|,|1|2|3|,|0.94|
FOP-1219,1,3,|,|1|2|3|,|0.20.5|
FOP-38,1,3,|,|1|2|3|,|trunk|
FOP-1412,1,3,|,|1|2|3|,|0.94|
FOP-171,1,3,|,|1|2|3|,|trunk|
FOP-543,1,3,|,|1|2|3|,|0.20.5|
FOP-584,1,3,|,|1|2|3|,|0.20.5|
FOP-88,1,3,|,|1|2|3|,|trunk|
FOP-620,1,3,|,|1|2|3|,|0.20.4|
FOP-1463,1,3,|,|1|2|3|,|trunk|
FOP-1175,1,3,|,|1|2|3|,|0.20.5|
FOP-413,1,3,|,|1|2|3|,|0.20.4|
FOP-894,1,3,|,|1|2|3|,|0.20.5|
FOP-529,1,3,|,|1|2|3|,|0.20.4|
FOP-628,1,3,|,|1|2|3|,|0.20.5|
FOP-641,1,3,|,|1|2|3|,|0.20.5|
FOP-1135,1,3,|,|1|2|3|,|trunk|
FOP-642,1,3,|,|1|2|3|,|0.20.5|
FOP-392,1,3,|,|1|2|3|,|0.20.4|
FOP-635,1,3,|,|1|2|3|,|0.20.5|
FOP-827,1,3,|,|1|2|3|,|trunk|
FOP-1523,1,3,|,|1|2|3|,|0.94|
FOP-1568,2,3,|1|,|1|2|3|,|
FOP-134,1,3,|,|1|2|3|,|trunk|
FOP-232,1,3,|,|1|2|3|,|trunk|
FOP-1528,1,3,|,|1|2|3|,|trunk|
FOP-473,1,3,|,|1|2|3|,|0.20.4|
FOP-293,1,3,|,|1|2|3|,|trunk|
FOP-779,1,3,|,|1|2|3|,|0.20.5|
FOP-384,1,3,|,|1|2|3|,|0.20.4|
FOP-853,1,3,|,|1|2|3|,|0.20.5|
FOP-389,1,3,|,|1|2|3|,|0.20.3|
FOP-638,1,3,|,|1|2|3|,|0.20.5|
FOP-1245,1,3,|,|1|2|3|,|trunk|
FOP-1640,2,3,|,|2|3|,|0.93|
FOP-491,1,3,|,|1|2|3|,|0.20.4|
FOP-1274,1,3,|,|1|2|3|,|trunk|
FOP-917,1,3,|,|1|2|3|,|0.20.5|
FOP-545,1,3,|,|1|2|3|,|0.20.5|
FOP-715,1,3,|,|1|2|3|,|0.20.5|
FOP-695,1,3,|,|1|2|3|,|0.20.5|
FOP-1404,1,3,|,|1|2|3|,|0.93|
FOP-282,1,3,|,|1|2|3|,|0.20.3|
FOP-359,1,3,|,|1|2|3|,|0.20.3|
FOP-605,1,3,|,|1|2|3|,|0.20.5|
FOP-754,1,3,|,|1|2|3|,|0.20.5|
FOP-487,1,3,|,|1|2|3|,|trunk|
FOP-238,1,3,|,|1|2|3|,|trunk|
FOP-358,1,3,|,|1|2|3|,|0.20.1|
FOP-1513,1,3,|,|1|2|3|,|trunk|
FOP-614,1,3,|,|1|2|3|,|0.20.5|
FOP-496,1,3,|,|1|2|3|,|0.20.4|
FOP-419,1,3,|,|1|2|3|,|0.15|
FOP-674,1,3,|,|1|2|3|,|0.20.4|
FOP-741,1,3,|,|1|2|3|,|0.20.5|
FOP-422,1,3,|,|1|2|3|,|0.20.4|
FOP-246,1,3,|,|1|2|3|,|trunk|
FOP-1174,1,3,|,|1|2|3|,|0.91|
FOP-455,1,3,|,|1|2|3|,|0.20.4|
FOP-563,1,3,|,|1|2|3|,|0.20.4|
FOP-694,1,3,|,|1|2|3|,|0.20.5|
FOP-180,1,3,|,|1|2|3|,|trunk|
FOP-181,1,3,|,|1|2|3|,|trunk|
FOP-781,1,3,|,|1|2|3|,|0.20.5|
FOP-675,1,3,|,|1|2|3|,|0.20.3|
FOP-436,1,3,|,|1|2|3|,|0.20.3|
FOP-880,1,3,|,|1|2|3|,|0.20.5|
FOP-260,1,3,|,|1|2|3|,|trunk|
FOP-78,1,3,|,|1|2|3|,|trunk|
FOP-1327,1,3,|,|1|2|3|,|0.93|
FOP-988,1,3,|,|1|2|3|,|0.20.5|
FOP-1411,1,3,|,|1|2|3|,|0.93|
FOP-1731,2,3,|,|2|3|,|trunk|
FOP-892,1,3,|,|1|2|3|,|0.20.5|
FOP-557,1,3,|,|1|2|3|,|0.15|
FOP-229,1,3,|,|1|2|3|,|trunk|
FOP-1307,1,3,|,|1|2|3|,|0.93|
FOP-578,1,3,|,|1|2|3|,|0.20.5|
FOP-1203,1,3,|,|1|2|3|,|0.92|
FOP-1230,1,3,|,|1|2|3|,|trunk|
FOP-173,1,3,|,|1|2|3|,|trunk|
FOP-1319,1,3,|,|1|2|3|,|trunk|
FOP-407,1,3,|,|1|2|3|,|0.20.4|
FOP-613,1,3,|,|1|2|3|,|0.20.5|
FOP-1143,1,3,|,|1|2|3|,|0.20.5|
FOP-302,1,3,|,|1|2|3|,|0.20.3|
FOP-182,1,3,|,|1|2|3|,|trunk|
FOP-178,1,3,|,|1|2|3|,|trunk|
FOP-1707,2,3,|,|2|3|,|trunk|
FOP-1612,2,3,|1|,|1|2|3|,|
FOP-603,1,3,|,|1|2|3|,|0.20.5|
FOP-145,1,3,|,|1|2|3|,|trunk|
FOP-48,1,3,|,|1|2|3|,|0.15|
FOP-1263,1,3,|,|1|2|3|,|0.92|
FOP-592,1,3,|,|1|2|3|,|0.20.5|
FOP-176,1,3,|,|1|2|3|,|trunk|
FOP-1590,2,3,|1|,|1|2|3|,|
FOP-306,1,3,|,|1|2|3|,|0.20.3|
FOP-532,1,3,|,|1|2|3|,|0.15|
FOP-884,1,3,|,|1|2|3|,|0.20.5|
FOP-960,1,3,|,|1|2|3|,|0.20.5|
FOP-169,1,3,|,|1|2|3|,|trunk|
FOP-213,1,3,|,|1|2|3|,|trunk|
FOP-1437,1,3,|,|1|2|3|,|0.94|
FOP-522,1,3,|,|1|2|3|,|0.20.4|
FOP-1220,1,3,|,|1|2|3|,|0.92|
FOP-881,1,3,|,|1|2|3|,|trunk|
FOP-404,1,3,|,|1|2|3|,|trunk|
FOP-579,1,3,|,|1|2|3|,|0.20.3|
FOP-890,1,3,|,|1|2|3|,|0.20.5|
FOP-724,1,3,|,|1|2|3|,|0.20.5|
FOP-591,1,3,|,|1|2|3|,|0.20.5|
FOP-345,1,3,|,|1|2|3|,|0.20.3|
FOP-905,1,3,|,|1|2|3|,|0.20.5|
FOP-236,1,3,|,|1|2|3|,|0.15|
FOP-1128,1,3,|,|1|2|3|,|0.20.5|
FOP-601,1,3,|,|1|2|3|,|0.20.5|
FOP-1764,2,3,|1|,|1|2|3|,|
FOP-16,1,3,|,|1|2|3|,|0.17|
FOP-611,1,3,|,|1|2|3|,|0.20.5|
FOP-1240,1,3,|,|1|2|3|,|0.20.5|
FOP-945,1,3,|,|1|2|3|,|0.20.5|
FOP-254,1,3,|,|1|2|3|,|trunk|
FOP-1277,1,3,|,|1|2|3|,|0.20.5|
FOP-1375,1,3,|,|1|2|3|,|0.93|
FOP-60,1,3,|,|1|2|3|,|0.17|
FOP-833,1,3,|,|1|2|3|,|trunk|
FOP-1238,1,3,|,|1|2|3|,|trunk|
FOP-857,1,3,|,|1|2|3|,|0.20.5|
FOP-93,1,3,|,|1|2|3|,|trunk|
FOP-679,1,3,|,|1|2|3|,|0.15|
FOP-420,1,3,|,|1|2|3|,|0.20.3|
FOP-735,1,3,|,|1|2|3|,|0.20.5|
FOP-432,1,3,|,|1|2|3|,|0.20.4|
FOP-560,1,3,|,|1|2|3|,|0.20.5|
FOP-1367,1,3,|,|1|2|3|,|0.20.5|
FOP-274,1,3,|,|1|2|3|,|0.20.1|
FOP-1246,1,3,|,|1|2|3|,|0.92|
FOP-652,1,3,|,|1|2|3|,|trunk|
FOP-425,1,3,|,|1|2|3|,|0.20.4|
FOP-241,1,3,|,|1|2|3|,|trunk|
FOP-1224,1,3,|,|1|2|3|,|0.20.5|
FOP-1165,1,3,|,|1|2|3|,|0.91|
FOP-1092,1,3,|,|1|2|3|,|0.20.5|
FOP-1060,1,3,|,|1|2|3|,|0.20.5|
FOP-489,1,3,|,|1|2|3|,|0.20.4|
FOP-1370,1,3,|,|1|2|3|,|trunk|
FOP-468,1,3,|,|1|2|3|,|0.20.4|
FOP-348,1,3,|,|1|2|3|,|0.20.2|
FOP-355,1,3,|,|1|2|3|,|0.20.3|
FOP-401,1,3,|,|1|2|3|,|0.20.4|
FOP-1150,1,3,|,|1|2|3|,|0.91|
FOP-720,1,3,|,|1|2|3|,|0.20.5|
FOP-154,1,3,|,|1|2|3|,|trunk|
FOP-327,1,3,|,|1|2|3|,|0.20.3|
FOP-1447,1,3,|,|1|2|3|,|trunk|
FOP-867,1,3,|,|1|2|3|,|0.20.5|
FOP-261,1,3,|,|1|2|3|,|trunk|
FOP-1304,1,3,|,|1|2|3|,|0.93|
FOP-1151,1,3,|,|1|2|3|,|0.91|
FOP-1493,1,3,|,|1|2|3|,|0.94|
FOP-252,1,3,|,|1|2|3|,|0.15|
FOP-183,1,3,|,|1|2|3|,|trunk|
FOP-1201,1,3,|,|1|2|3|,|0.92|
FOP-77,1,3,|,|1|2|3|,|0.17|
FOP-1066,1,3,|,|1|2|3|,|trunk|
FOP-530,1,3,|,|1|2|3|,|0.20.4|
FOP-1322,1,3,|,|1|2|3|,|0.93|
FOP-520,1,3,|,|1|2|3|,|0.20.3|
FOP-1364,1,3,|,|1|2|3|,|0.93|
FOP-382,1,3,|,|1|2|3|,|0.20.3|
FOP-618,1,3,|,|1|2|3|,|trunk|
FOP-253,1,3,|,|1|2|3|,|trunk|
FOP-531,1,3,|,|1|2|3|,|0.20.4|
FOP-249,1,3,|,|1|2|3|,|trunk|
FOP-212,1,3,|,|1|2|3|,|trunk|
FOP-553,1,3,|,|1|2|3|,|0.20.4|
FOP-387,1,3,|,|1|2|3|,|0.20.4|
FOP-1068,1,3,|,|1|2|3|,|0.20.5|
FOP-1458,1,3,|,|1|2|3|,|0.94|
FOP-174,1,3,|,|1|2|3|,|trunk|
FOP-953,1,3,|,|1|2|3|,|trunk|
FOP-540,1,3,|,|1|2|3|,|0.20.4|
FOP-1484,1,3,|,|1|2|3|,|0.94|
FOP-1632,2,3,|,|2|3|,|0.20.5|
FOP-283,1,3,|,|1|2|3|,|0.20.3|
FOP-1076,1,3,|,|1|2|3|,|0.20.5|
FOP-299,1,3,|,|1|2|3|,|0.20.3|
FOP-426,1,3,|,|1|2|3|,|0.20.4|
FOP-410,1,3,|,|1|2|3|,|0.20.4|
FOP-1582,2,3,|1|,|1|2|3|,|
FOP-295,1,3,|,|1|2|3|,|0.20.3|
FOP-6,1,3,|,|1|2|3|,|0.15|
FOP-405,1,3,|,|1|2|3|,|0.20.4|
FOP-1811,2,3,|,|2|3|,|trunk|
FOP-277,1,3,|,|1|2|3|,|0.20.3|
FOP-1331,1,3,|,|1|2|3|,|0.93|
FOP-958,1,3,|,|1|2|3|,|0.20.5|
FOP-416,1,3,|,|1|2|3|,|0.20.4|
FOP-1083,1,3,|,|1|2|3|,|trunk|
FOP-1573,2,3,|1|,|1|2|3|,|
FOP-214,1,3,|,|1|2|3|,|0.17|
FOP-1232,1,3,|,|1|2|3|,|0.20.5|
FOP-989,1,3,|,|1|2|3|,|0.20.5|
FOP-1212,1,3,|,|1|2|3|,|trunk|
FOP-196,1,3,|,|1|2|3|,|trunk|
FOP-1252,1,3,|,|1|2|3|,|0.92|
FOP-288,1,3,|,|1|2|3|,|0.20.3|
FOP-862,1,3,|,|1|2|3|,|0.20.5|
FOP-492,1,3,|,|1|2|3|,|0.20.4|
FOP-973,1,3,|,|1|2|3|,|0.20.5|
FOP-447,1,3,|,|1|2|3|,|0.20.4|
FOP-1202,1,3,|,|1|2|3|,|0.92|
FOP-1148,1,3,|,|1|2|3|,|trunk|
FOP-129,1,3,|,|1|2|3|,|trunk|
FOP-985,1,3,|,|1|2|3|,|0.20.5|
FOP-342,1,3,|,|1|2|3|,|0.20.3|
FOP-910,1,3,|,|1|2|3|,|trunk|
FOP-750,1,3,|,|1|2|3|,|0.20.5|
FOP-151,1,3,|,|1|2|3|,|trunk|
FOP-365,1,3,|,|1|2|3|,|trunk|
FOP-406,1,3,|,|1|2|3|,|0.20.4|
FOP-1468,1,3,|,|1|2|3|,|0.94|
FOP-1661,2,3,|1|,|1|2|3|,|
FOP-160,1,3,|,|1|2|3|,|trunk|
FOP-149,1,3,|,|1|2|3|,|trunk|
FOP-918,1,3,|,|1|2|3|,|0.20.5|
FOP-135,1,3,|,|1|2|3|,|trunk|
FOP-251,1,3,|,|1|2|3|,|trunk|
FOP-1354,1,3,|,|1|2|3|,|0.93|
FOP-879,1,3,|,|1|2|3|,|0.20.5|
FOP-517,1,3,|,|1|2|3|,|0.20.4|
FOP-1115,1,3,|,|1|2|3|,|trunk|
FOP-1288,1,3,|,|1|2|3|,|0.92|
FOP-1164,1,3,|,|1|2|3|,|0.91|
FOP-624,1,3,|,|1|2|3|,|0.20.5|
FOP-443,1,3,|,|1|2|3|,|0.20.4|
FOP-228,1,3,|,|1|2|3|,|0.15|
FOP-188,1,3,|,|1|2|3|,|0.15|
FOP-519,1,3,|,|1|2|3|,|trunk|
FOP-333,1,3,|,|1|2|3|,|0.20.1|
FOP-622,1,3,|,|1|2|3|,|0.20.4|
FOP-580,1,3,|,|1|2|3|,|0.20.5|
FOP-1655,2,3,|1|,|1|2|3|,|
FOP-607,1,3,|,|1|2|3|,|0.20.5|
FOP-907,1,3,|,|1|2|3|,|0.20.5|
FOP-233,1,3,|,|1|2|3|,|trunk|
FOP-1519,1,3,|,|1|2|3|,|0.94|
FOP-826,1,3,|,|1|2|3|,|trunk|
FOP-305,1,3,|,|1|2|3|,|0.20.3|
FOP-115,1,3,|,|1|2|3|,|trunk|
FOP-739,1,3,|,|1|2|3|,|0.20.5|
FOP-1204,1,3,|,|1|2|3|,|0.92|
FOP-1506,1,3,|,|1|2|3|,|0.94|
FOP-1469,1,3,|,|1|2|3|,|0.94|
FOP-1137,1,3,|,|1|2|3|,|0.20.5|
FOP-1705,2,3,|1|,|1|2|3|,|
FOP-1461,1,3,|,|1|2|3|,|trunk|
FOP-402,1,3,|,|1|2|3|,|0.20.4|
FOP-175,1,3,|,|1|2|3|,|trunk|
FOP-427,1,3,|,|1|2|3|,|0.20.4|
FOP-654,1,3,|,|1|2|3|,|0.20.4|
FOP-471,1,3,|,|1|2|3|,|0.20.4|
FOP-555,1,3,|,|1|2|3|,|0.20.4|
FOP-163,1,3,|,|1|2|3|,|trunk|
FOP-1527,1,3,|,|1|2|3|,|0.94|
FOP-1630,2,3,|,|2|3|,|0.93|
FOP-782,1,3,|,|1|2|3|,|0.20.5|
FOP-1817,2,3,|1|,|1|2|3|,|
FOP-637,1,3,|,|1|2|3|,|0.20.5|
FOP-1009,1,3,|,|1|2|3|,|0.20.5|
FOP-1289,1,3,|,|1|2|3|,|0.93|
FOP-1804,2,3,|,|2|3|,|trunk|
FOP-1874,3,3,|1|,|1|2|3|,|
FOP-1957,3,3,|,|3|,|trunk|
FOP-1833,3,3,|2|,|2|3|,|
FOP-1979,3,3,|2|,|2|3|,|
FOP-1391,1,3,|,|1|2|3|,|0.94|
FOP-1497,1,3,|,|1|2|3|,|0.94|
FOP-2028,3,3,|,|3|,|trunk|
FOP-1982,3,3,|2|,|2|3|,|
FOP-1910,3,3,|1|,|1|2|3|,|
FOP-1675,2,3,|,|2|3|,|trunk|
FOP-937,1,3,|,|1|2|3|,|0.20.5|
FOP-1981,3,3,|,|3|,|trunk|
FOP-1145,1,3,|,|1|2|3|,|trunk|
FOP-2031,3,3,|2|,|2|3|,|
FOP-1408,1,3,|,|1|2|3|,|0.20.5|
FOP-1944,3,3,|2|,|2|3|,|
FOP-1266,1,3,|,|1|2|3|,|0.92|
FOP-1297,1,3,|,|1|2|3|,|0.93|
FOP-1592,2,3,|1|,|1|2|3|,|
FOP-1951,3,3,|,|3|,|trunk|
FOP-1505,1,3,|,|1|2|3|,|trunk|
FOP-2056,3,3,|2|,|2|3|,|
FOP-1977,3,3,|1|,|1|2|3|,|
FOP-1996,3,3,|,|3|,|0.20.5|
FOP-1992,3,3,|2|,|2|3|,|
FOP-1803,2,3,|1|,|1|2|3|,|
FOP-1960,3,3,|2|,|2|3|,|
FOP-2041,3,3,|,|3|,|trunk|
FOP-1282,1,3,|,|1|2|3|,|0.93|
FOP-1065,1,3,|,|1|2|3|,|trunk|
FOP-1491,1,3,|,|1|2|3|,|trunk|
FOP-1476,1,3,|,|1|2|3|,|0.94|
FOP-1373,1,3,|,|1|2|3|,|0.94|
FOP-556,1,3,|,|1|2|3|,|0.20.4|
FOP-1946,3,3,|2|,|2|3|,|
FOP-1877,3,3,|,|3|,|trunk|
FOP-161,1,3,|,|1|2|3|,|trunk|
FOP-1633,2,3,|1|,|1|2|3|,|
FOP-2022,3,3,|2|,|2|3|,|
FOP-1205,1,3,|,|1|2|3|,|trunk|
FOP-797,1,3,|,|1|2|3|,|trunk|
FOP-2002,3,3,|2|,|2|3|,|
FOP-1972,3,3,|,|3|,|trunk|
FOP-1959,3,3,|,|3|,|trunk|
FOP-849,1,3,|,|1|2|3|,|trunk|
FOP-1155,1,3,|,|1|2|3|,|0.91|
FOP-332,1,3,|,|1|2|3|,|0.20.5|
FOP-990,1,3,|,|1|2|3|,|0.20.5|
FOP-1876,3,3,|2|,|2|3|,|
FOP-1449,1,3,|,|1|2|3|,|0.94|
FOP-1425,1,3,|,|1|2|3|,|0.94|
FOP-723,1,3,|,|1|2|3|,|trunk|
FOP-1652,2,3,|,|2|3|,|0.20.4|
FOP-1936,3,3,|2|,|2|3|,|
FOP-341,1,3,|,|1|2|3|,|0.20.3|
FOP-1862,3,3,|,|3|,|trunk|
FOP-986,1,3,|,|1|2|3|,|0.20.5|
FOP-2001,3,3,|2|,|2|3|,|
FOP-1975,3,3,|2|,|2|3|,|
FOP-482,1,3,|,|1|2|3|,|0.20.3|
FOP-364,1,3,|,|1|2|3|,|0.20.3|
FOP-1899,3,3,|2|,|2|3|,|
FOP-1928,3,3,|,|3|,|trunk|
FOP-1280,1,3,|,|1|2|3|,|0.20.5|
FOP-1825,3,3,|,|3|,|trunk|
FOP-1314,1,3,|,|1|2|3|,|0.93|
FOP-602,1,3,|,|1|2|3|,|0.94|
FOP-2006,3,3,|2|,|2|3|,|
FOP-1780,2,3,|,|2|3|,|trunk|
FOP-1955,3,3,|2|,|2|3|,|
FOP-2005,3,3,|2|,|2|3|,|
FOP-1182,1,3,|,|1|2|3|,|trunk|
FOP-1198,1,3,|,|1|2|3|,|trunk|
FOP-1952,3,3,|2|,|2|3|,|
FOP-1495,1,3,|,|1|2|3|,|trunk|
FOP-1838,3,3,|2|,|2|3|,|
