Bug ID,Version Name,Days From Version to FV,LOC touched from Version to FV,(i -FV)/(OV-FV),SZZ0,SZZ25,SZZ50,SZZ75,SZZ100,SZZB,Actual
TINKERPOP-1846,3.0.2-incubating,777,3436,10.0,No,No,No,No,No,No,No
TINKERPOP-1846,3.0.1-incubating,824,3525,11.0,No,No,No,No,No,No,No
TINKERPOP-1846,3.0.0-incubating,872,3667,12.0,No,No,No,No,No,No,No
TINKERPOP-1605,3.2.4,0,0,0.0,No,No,No,No,No,No,No
TINKERPOP-1605,3.2.3,96,61,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
TINKERPOP-1605,3.2.2,137,145,2.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1605,3.2.1,187,742,3.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1605,3.1.2-incubating,288,971,4.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1605,3.1.1-incubating,348,1007,5.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1605,3.1.0-incubating,432,1027,6.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1605,3.0.2-incubating,460,1027,7.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1605,3.0.1-incubating,507,1027,8.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1605,3.0.0-incubating,555,1027,9.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1847,3.3.1,0,0,0.0,No,No,No,No,No,No,No
TINKERPOP-1847,3.2.6,101,9,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
TINKERPOP-1847,3.1.7,171,31,2.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1847,3.2.4,295,52,3.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1847,3.2.3,409,64,4.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1847,3.2.2,450,77,5.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1847,3.2.1,500,97,6.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1847,3.1.2-incubating,601,109,7.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1847,3.1.1-incubating,661,111,8.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1847,3.1.0-incubating,745,119,9.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1847,3.0.2-incubating,773,121,10.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1847,3.0.1-incubating,820,161,11.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1847,3.0.0-incubating,868,165,12.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1832,3.3.1,0,0,0.0,No,No,No,No,No,No,No
TINKERPOP-1832,3.2.6,93,29,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
TINKERPOP-1832,3.1.7,163,54,2.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1832,3.2.4,287,100,3.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1832,3.2.3,401,140,4.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1832,3.2.2,442,441,5.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1832,3.2.1,492,441,6.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1832,3.1.2-incubating,593,606,7.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1832,3.1.1-incubating,653,866,8.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1832,3.1.0-incubating,737,921,9.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1832,3.0.2-incubating,765,962,10.0,Yes,Yes,Yes,Yes,Yes,Yes,No
