Bug ID,Version Name,Days From Version to FV,LOC touched from Version to FV,(i -FV)/(OV-FV),SZZ0,SZZ25,SZZ50,SZZ75,SZZ100,SZZB,Actual
SYNCOPE-793,1.2.2,430,1932,8.0,No,No,No,No,No,No,No
SYNCOPE-793,1.2.1,504,1932,9.0,No,No,No,No,No,No,No
SYNCOPE-793,1.2.0,549,1932,10.0,No,No,No,No,No,No,No
SYNCOPE-793,1.2.0-M1,574,1932,11.0,No,No,No,No,No,No,No
SYNCOPE-793,1.1.8,641,1932,12.0,No,No,No,No,No,No,No
SYNCOPE-793,1.1.7,724,1932,13.0,No,No,No,No,No,No,No
SYNCOPE-793,1.1.6,772,1932,14.0,No,No,No,No,No,No,No
SYNCOPE-793,1.1.5,858,1932,15.0,No,No,No,No,No,No,No
SYNCOPE-793,1.1.4,920,1932,16.0,No,No,No,No,No,No,No
SYNCOPE-793,1.1.3,997,1932,17.0,No,No,No,No,No,No,No
SYNCOPE-793,1.1.2,1028,1932,18.0,No,No,No,No,No,No,No
SYNCOPE-793,1.1.1,1071,1932,19.0,No,No,No,No,No,No,No
SYNCOPE-793,1.0.8,1082,1932,20.0,No,No,No,No,No,No,No
SYNCOPE-793,1.1.0,1095,1932,21.0,No,No,No,No,No,No,No
SYNCOPE-793,1.0.7,1105,1932,22.0,No,No,No,No,No,No,No
SYNCOPE-793,1.0.6,1132,1932,23.0,No,No,No,No,No,No,No
SYNCOPE-793,1.0.5,1167,1932,24.0,No,No,No,No,No,No,No
SYNCOPE-793,1.0.4,1211,1932,25.0,No,No,No,No,No,No,No
SYNCOPE-793,1.0.2-incubating,1280,1932,26.0,No,No,No,No,No,No,No
SYNCOPE-793,1.0.3-incubating,1282,1932,27.0,No,No,No,No,No,No,No
SYNCOPE-793,1.0.1-incubating,1314,1932,28.0,No,No,No,No,No,No,No
SYNCOPE-793,1.0.0-incubating,1337,1932,29.0,No,No,No,No,No,No,No
SYNCOPE-673,1.2.5,0,0,0.0,No,No,No,No,No,No,No
SYNCOPE-673,1.2.4,22,215,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SYNCOPE-673,1.2.3,68,488,2.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SYNCOPE-673,1.2.2,117,1556,3.0,No,No,No,No,No,No,Yes
SYNCOPE-673,1.2.1,191,1674,4.0,No,No,No,No,No,No,No
SYNCOPE-673,1.2.0,236,1997,5.0,No,No,No,No,No,No,No
SYNCOPE-673,1.2.0-M1,261,2060,6.0,No,No,No,No,No,No,No
SYNCOPE-673,1.1.8,328,2254,7.0,No,No,No,No,No,No,No
SYNCOPE-673,1.1.7,411,2534,8.0,No,No,No,No,No,No,No
SYNCOPE-673,1.1.6,459,2693,9.0,No,No,No,No,No,No,No
SYNCOPE-673,1.1.5,545,2827,10.0,No,No,No,No,No,No,No
SYNCOPE-673,1.1.4,607,3036,11.0,No,No,No,No,No,No,No
SYNCOPE-673,1.1.3,684,3208,12.0,No,No,No,No,No,No,No
SYNCOPE-673,1.1.2,715,3269,13.0,No,No,No,No,No,No,No
SYNCOPE-673,1.1.1,758,3321,14.0,No,No,No,No,No,No,No
SYNCOPE-673,1.0.8,769,3334,15.0,No,No,No,No,No,No,No
SYNCOPE-673,1.1.0,782,3431,16.0,No,No,No,No,No,No,No
SYNCOPE-673,1.0.7,792,3602,17.0,No,No,No,No,No,No,No
SYNCOPE-673,1.0.6,819,3712,18.0,No,No,No,No,No,No,No
SYNCOPE-673,1.0.5,854,3823,19.0,No,No,No,No,No,No,No
SYNCOPE-673,1.0.4,898,4002,20.0,No,No,No,No,No,No,No
SYNCOPE-673,1.0.2-incubating,967,4321,21.0,No,No,No,No,No,No,No
SYNCOPE-673,1.0.3-incubating,969,4323,22.0,No,No,No,No,No,No,No
SYNCOPE-673,1.0.1-incubating,1001,4371,23.0,No,No,No,No,No,No,No
SYNCOPE-673,1.0.0-incubating,1024,5583,24.0,No,No,No,No,No,No,No
SYNCOPE-677,1.2.5,0,0,0.0,No,No,No,No,No,No,No
SYNCOPE-677,1.2.4,64,2,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SYNCOPE-677,1.2.3,110,2,2.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-677,1.2.2,159,367,3.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-677,1.2.1,233,367,4.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-677,1.2.0,278,370,5.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-677,1.2.0-M1,303,542,6.0,Yes,Yes,Yes,Yes,Yes,Yes,No
